,name,code,sector,main_product
856,신원,009270,봉제의복 제조업,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업"
857,아모레퍼시픽그룹,002790,기타 화학제품 제조업,지주회사
858,에스제이엠,123700,자동차 신품 부품 제조업,자동차및산업용Bellows
859,에쓰씨엔지니어링,023960,토목 건설업,"기술용역(건축설계) 서비스/화학플랜트 설비,기계 제작(음식료,석유화학사업관련)/유공압기기 판매"
860,에이블씨엔씨,078520,기타 화학제품 제조업,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래"
861,에이엔피,015260,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조"
862,에이프로젠 KIC,007460,기타 금속 가공제품 제조업,"단열장치,철구조물,가열로,특수단열재(금속표면경화육성,원자로용) 제조/단열공사/부동산 임대"
863,오리온,271560,기타 식품 제조업,스낵 등 과자류
864,우리금융지주,316140,기타 금융업,금융지주
865,우성사료,006980,"곡물가공품, 전분 및 전분제품 제조업","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역"
866,우진아이엔에스,010400,건물설비 설치 공사업,반도체/디스플레이 코팅덕트
867,웰바이오텍,010600,상품 중개업,"피혁의류 도,소매,의류 판매,수입,피혁(GRAIN LEATHER) 제조"
868,이리츠코크렙,088260,부동산 임대 및 공급업,부동산투자회사
869,이월드,084680,유원지 및 기타 오락관련 서비스업,"놀이시설 운영,입장료,식음료 소매,부동산 임대"
870,인천도시가스,034590,연료용 가스 제조 및 배관공급업,도시가스 공급/가스설비공사
871,일동홀딩스,000230,기타 금융업,"의약품 제조,도매"
872,일진머티리얼즈,020150,전자부품 제조업,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매"
873,일진전기,103590,절연선 및 케이블 제조업,
874,조광피혁,004700,"가죽, 가방 및 유사제품 제조업","가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매"
875,조일알미늄,018470,1차 비철금속 제조업,"알루미늄판 제조,도매"
876,지엠비코리아,013870,자동차 신품 부품 제조업,"VS, TIB, CVJoint 등"
877,진흥기업,002780,토목 건설업,"아파트건설,토목공사,건축공사,국내도급공사"
878,카카오,035720,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고)
879,케이씨티시,009070,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송"
880,코스맥스비티아이,044820,기타 금융업,"화장품,의약부외품 제조,도매"
881,태림포장,011280,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄"
882,태원물산,001420,자동차 신품 부품 제조업,"자동차부품,워터펌프,인산정제석고,건축자재(불연내장재), 제조,수출입"
883,티에이치엔,019180,기타 전기장비 제조업,"자동차부품(전기배선장치류) 제조,도매"
884,팬오션,028670,해상 운송업,"해상화물운송(외항,운수보관)"
885,평화홀딩스,010770,자동차 신품 부품 제조업,지주회사
886,폴루스바이오팜,007630,통신 및 방송 장비 제조업,"정밀전자계측기,이동통신장비,무선호출기,파형관측기,인공위성수신기 제조"
887,하나투어,039130,여행사 및 기타 여행보조 서비스업,"일반여행알선,컴퓨터프로그램 개발,보급,통신판매"
888,한국타이어앤테크놀로지,161390,고무제품 제조업,타이어 제조
889,한국프랜지공업,010100,자동차 신품 부품 제조업,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조"
890,한국화장품제조,003350,기타 화학제품 제조업,"화장품(OEM,ODM)"
891,한독,002390,의약품 제조업,"의약품(소화제,크라포란,라식스)제조,도매,부동산 임대"
892,한세엠케이,069640,"섬유, 의복, 신발 및 가죽제품 소매업","케주얼웨어(BUCKAROO, TBJ 등)"
893,한세예스24홀딩스,016450,봉제의복 제조업,"의류(니트) 제조,도소매,원단 제조,부동산 임대"
894,한솔제지,213500,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매"
895,한솔케미칼,014680,기초 화학물질 제조업,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출"
896,한솔테크닉스,004710,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조"
897,한온시스템,018880,일반 목적용 기계 제조업,"자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매"
898,한전산업,130660,"건축기술, 엔지니어링 및 관련 기술 서비스업","발전설비 운전·정비, 전기검침"
899,한진,002320,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관"
900,해성디에스,195870,전자부품 제조업,반도체 패키지용 Substrate
901,현대상선,011200,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운"
902,현대종합상사,011760,상품 종합 도매업,"자동차,철강,기계,선박,플랜트,컴퓨터,전자제품 수출,수출입대행/자원(탄광,유전) 개발"
903,현대해상,001450,보험업,손해보험(자동차보험)
904,혜인,003010,기계장비 및 관련 물품 도매업,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고"
905,휴니드테크놀러지스,005870,통신 및 방송 장비 제조업,"무선통신기기,군납용무전기,위성방송수신기 제조"
906,휴비스,079980,화학섬유 제조업,"합성섬유(폴리에스테르원사,원면),재생섬유,폴리에스텔 원사,원면,고상칩 제조,도소매"
907,AP우주통신,015670,,"위성방송수신기 제조,도매"
908,BHK,003990,상품 종합 도매업,"실크원단,의류,기모노,쉐타,골프장갑 수출/침구,커텐,우산,화공약품(세포치료제) 도소매/견직물,실크원단 제조/부동산 임대"
909,SK인천정유,006290,,"석유정제,기초화합물,가스 제조,전기업"
910,STX조선해양,067250,선박 및 보트 건조업,"운반선,컨테이너선,일반화물선 건조,제조,판매,선박관련수리"
911,거북선1호선박투자,092970,,운수장비 임대
912,경남모직,001670,,"소모직물,방모직물,혼방직물,편직물 제조,염색가공,사무실 임대"
913,경남종금,014400,,
914,고려화학,010110,,
915,고제,002540,기초 화학물질 제조업,"화학제품(셀룰로오스유도체,소포제,탈기제),도어락조립금속 제조,도매"
916,굿리치경매2,088510,신탁업 및 집합투자업,부동산 임대 및 공급
917,금성계전,010000,,
918,금호건설,000570,,
919,나눔공간,028940,,주택(아파트)신축판매/부동산 임대
920,대구은행,005270,은행 및 저축기관,"금융,신탁업(대출금이자,유가증권이자,수수료수입)"
921,대망,028370,,
922,대선주조,004110,,"소주,오가피주,리큐르 제조"
923,대우송도개발,004550,자동차 판매업,"자동차판매,수출/건설,전기통신공사/부동산임대"
924,대한종합건설,029030,,
925,동북아11호선박투자,083360,,운수장비 임대
926,동북아28호,089180,,운송장비 임대
927,동북아4호,080970,,"운수장비 임대,투자기관"
928,동북아8호,082110,,기타투자기관
929,두산건설,002950,,"종합건설,건축 및 재건축도급공사,토목,아파트시공,도급공사,자체분양사업,SOC사업/토목설계,환경용역평가,감리,"
930,로케트전기,000420,일차전지 및 축전지 제조업,"일차전지,망간전지,알카전지,니카트전지,전기,전자부품,조명기구 제조,도매"
931,맵스베트남1,094520,신탁업 및 집합투자업,금융서비스
932,벽산개발,002080,,
933,삼미,002580,,"특수강판재 도매/철강,스텐레스,강판,건자재,함금철,선철,연마재 도소매,수출입/스텐레스 강판 제조/빌딩임대/무역"
934,삼영금속,029120,,
935,서통,001150,,"포장용필름,건전지,리튬이온전지,전지제어시스템,테이프 제조,판매"
936,세명종합건설,029840,,
937,신성이엔지,104110,특수 목적용 기계 제조업,클린룸장비
938,신세계종금,016690,,
939,신한금융투자,008670,,"유가증권 매매,위탁매매,유가증권 인수,주선/부동산 임대"
940,신화건설,006160,,
941,아남정밀,028490,,
942,아시아1호,080180,,선박 임대
943,아시아6호,082250,,운송장비 임대
944,아시아차,004280,,
945,에스와이코퍼레이션,008080,사진장비 및 광학기기 제조업,"쌍안경,CCTV렌즈,교환렌즈,자동카메라 제조,판매,수출입"
946,오렌지라이프,079440,보험업,생명보험상품
947,온미디어,045710,회사 본부 및 경영 컨설팅 서비스업,지주회사
948,전북은행,006350,은행 및 저축기관,"대출금이자,예치금이자,유가증권이자,외환매매익,보험"
949,제일냉동,010910,,
950,제일모직,001300,기초 화학물질 제조업,"합성수지(ABS,PC), 반도체용봉지제, 초박막액정표시장치용 컬러 레지스터, 반도체표면연마제, 휴대폰케이스 등"
951,조인에너지,004820,기타 전문 도매업,"일반강,특수강판,스테인레스강 제조,도매"
952,중원,003840,,
953,충북은행,007240,,
954,케이씨오에너지,011400,자동차 신품 부품 제조업,"자동차 차체용 부품 제조,판매"
955,케이알제2호,101790,부동산 임대 및 공급업,부동산 공급
956,코리아04호,091000,,운수장비 임대
957,코스파이더,034190,재 보험업,
958,코오롱유화,011020,,"합성수지(페놀수지,석유수지,PVC안정제) 제조,도매"
959,하이골드2호,139200,,
960,하이트맥주,103150,알코올음료 제조업,
961,한국유리,028760,,
962,한국저축은행,025610,은행 및 저축기관,상호신용금고
963,한국컴퓨터지주,009760,,"지주회사/컴퓨터,주변기기,사무용계산,회계용기계 제조,판매/S/W개발판매/역무제공업,현금서비스,신용카드대행"
964,한양,008690,,"토목공사,건축공사,플랜트공사,포장공사,주택공사,전기공사,통신공사"
965,한일은행,000130,,
966,한일합섬,003980,,"포릴아크릴화이바,아크릴톱,아크릴사,쉐타,인조섬유 제조가공,판매/주택건설/콘도미니엄"
967,한화종금,016480,,
968,현대울산종금,015620,재 보험업,
969,현대차써비스,009650,,
970,효성물산,001930,,
971,휴닉스,009790,,"인쇄회로기판(민생용PCB,산업용PCB) 제조,판매"
972,CS홀딩스,000590,기타 금융업,"브랜드 수익, 자회사 배당"
973,DB,012030,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리"
974,DB손해보험,005830,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험"
975,F&F,007700,봉제의복 제조업,"스포츠웨어(골프웨어) 제조/도서출판(단행본,유아/아동전집류(아인슈타인시리즈),잡지)/이천고속도로휴게소/문구사무용품,수입의류 판매,소매"
976,GS리테일,007070,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대"
977,JW생명과학,234080,의약품 제조업,"기초수액, TPN, 특수수액, HEMO, 영양수액 등"
978,KC그린홀딩스,009440,기타 금융업,"환경방지오염시설(전기집진기,배연탈황설비,여과집진기,세정식집진기),제어장치 제조,설치"
979,LG유플러스,032640,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공"
980,SPC삼립,005610,기타 식품 제조업,"빵,아이스크림,과자,케익,유산균음료,인스턴트식품,병조림,면류,식용유 제조,판매"
981,갤럭시아에스엠,011420,스포츠 서비스업,"스포츠중계권,스포츠마케팅,광고"
982,경방,000050,종합 소매업,"섬유류(면사,면혼방사,면직물,면혼방직물,화섬사,화섬직물) 제조,도매,수출입"
983,광동제약,009290,의약품 제조업,"의약품,식음료 제조,도매"
984,광주신세계,037710,종합 소매업,백화점
985,국도화학,007690,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매"
986,금비,008870,유리 및 유리제품 제조업,"유리제품(주류병) 제조/화장품 도소매,수입(병제조기기)"
987,금호에이치티,214330,자동차 신품 부품 제조업,자동차용 전구 및 LED모듈
988,금호타이어,073240,고무제품 제조업,"타이어,튜브 제조,도매,무역"
989,기아자동차,000270,자동차용 엔진 및 자동차 제조업,"승용차,중대형버스,트럭,민수특수차량,군수차량 제조,판매,정비"
990,넷마블,251270,소프트웨어 개발 및 공급업,온라인·모바일 게임 소프트웨어 개발 및 공급
991,노루페인트,090350,기타 화학제품 제조업,페인트 제조
992,대림산업,000210,토목 건설업,"산업플랜트공사,건축,토목,폴리에틸렌,폴리부텐,각종폴리머 제조,기술용역"
993,대림씨엔에스,004440,"시멘트, 석회, 플라스터 및 그 제품 제조업","PHC파일, 골재, 강교제작"
994,대림통상,006570,기타 금속 가공제품 제조업,"수전금구,비데,위생도기,샤워부스,타일,양식기,무역"
995,대신증권,003540,금융 지원 서비스업,"유가증권 위탁매매,인수주선,자기매매 기타 금융서비스"
996,대웅,003090,기타 금융업,"지주회사/의약품,화공약품,농예약품,위생용품,의료용구,식품,전기전자기구,부품 제조,판매"
997,대원강업,000430,자동차 신품 부품 제조업,"차량용스프링,기계부속,시트,타이어체인,합성수지제품,철도용스파이크 제조,도매"
998,대원전선,006340,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대"
999,대유에이텍,002880,자동차 신품 부품 제조업,자동차부품(자동차용 시트)제조
1000,대호에이엘,069460,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역"
1001,동부건설,005960,토목 건설업,"건축공사,토목공사,전기공사,기계설비공사/비금속,철구조물 제조,판매/여객,자동차 운송,항만하역"
1002,동성코퍼레이션,102260,회사 본부 및 경영 컨설팅 서비스업,
1003,동양고속,084670,육상 여객 운송업,고속버스 운송/부동산 임대
1004,동양철관,008970,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설"
1005,동원수산,030720,어로 어업,"원양어업/수산물 제조,가공/참치어류 냉동냉장업"
1006,동일제강,002690,1차 철강 제조업,"PC강연선, 경강선, 도금선, 마봉강"
1007,롯데쇼핑,023530,종합 소매업,"백화점(의류,식품 및 잡화),할인점 운영/전자상거래"
1008,롯데지주,004990,기타 금융업,지주회사
1009,메리츠화재,000060,보험업,"손해보험(화재,해상,운송보험)"
1010,문배철강,008420,1차 철강 제조업,"철강재중 판재류(후판,박판,무늬강판) 제조,도매"
1011,미원에스씨,268280,기초 화학물질 제조업,에너지경화수지
1012,백광소재,014580,"시멘트, 석회, 플라스터 및 그 제품 제조업","생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영"
1013,부산산업,011390,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘 제조,판매"
1014,삼광글라스,005090,유리 및 유리제품 제조업,"병유리(투명유리병/칼라유리병/박카스병/쥬스병/커피병/소주병/화장품용기),유리식기,크리스탈용기,렌지용 주방용기의 제조 판매"
1015,삼성엔지니어링,028050,"건축기술, 엔지니어링 및 관련 기술 서비스업","산업설비,건물,구축물,토목시설의 설계,시공,공사감리"
1016,삼익악기,002450,악기 제조업,"피아노,기타,현악기,전자악기,동 부분품 제조,임대,도매"
1017,삼천리,004690,연료용 가스 제조 및 배관공급업,도시가스 공급/부동산 임대
1018,서울식품공업,004410,기타 식품 제조업,"빵,스넥,마아가린,유지류,사료 제조,도매"
1019,세하,027970,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사"
1020,시디즈,134790,가구 제조업,의자
1021,신도리코,029530,컴퓨터 및 주변장치 제조업,"복사기,팩시밀리,프린터,주변기기 제조,판매"
1022,신한,005450,건물 건설업,"건축공사,토목공사,전기공사,통신공사,주택건설,기계설비공사,철골공사/철구조물 제조"
1023,쌍용자동차,003620,자동차용 엔진 및 자동차 제조업,"자동차,자동차부품,차륜,정비 제조/도소매"
1024,씨아이테크,004920,그외 기타 제품 제조업,"컴퓨터 소프트웨어,하드웨어 서버,도매"
1025,아시아나IDT,267850,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT 서비스, IT 솔루션"
1026,아주캐피탈,033660,기타 금융업,"투자회사,할부금융,리스/자동차정비,자동차리스"
1027,알루코,001780,1차 비철금속 제조업,"알루미늄제품,샷시 제조"
1028,에스제이엠홀딩스,025530,자동차 부품 및 내장품 판매업,지주회사및경영자문
1029,엔에스쇼핑,138250,무점포 소매업,TV홈쇼핑
1030,영흥철강,012160,1차 철강 제조업,와이어로프 등
1031,오뚜기,007310,기타 식품 제조업,"라면,마요네즈,카레,스프,당면,소오스,토마토케첩,마가린,냉동생지(바게트,크로와상),참치캔,식초,3분짜장 제조"
1032,유성기업,002920,자동차 신품 부품 제조업,"철도차량부품(피스턴링,실린더라이너,발브가이드,타펫트),자동차부품,주강,주물 제조,판매"
1033,유수홀딩스,000700,회사 본부 및 경영 컨설팅 서비스업,지주사업
1034,이수페타시스,007660,전자부품 제조업,"P.C.B(인쇄회로기판),M.L.B 제조"
1035,이아이디,093230,기타 전문 도매업,"무선통신기기부품,전시용 핸드폰모형기(ADM) 제조"
1036,인지컨트롤스,023800,자동차 신품 부품 제조업,"자동차부품(터머스위치,터머스탯) 제조"
1037,인터지스,129260,도로 화물 운송업,"화물운송,알선,하역"
1038,자이에스앤디,317400,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양"
1039,전방,000950,방적 및 가공사 제조업,"면사,면혼방사,마혼방사,화섬사,염색사,자수사,소모사,면직물,면혼방직물,화섬직물,특수가공직물 제조,판매,수출"
1040,제이준코스메틱,025620,기타 화학제품 제조업,화장품 제조 판매
1041,제이콘텐트리,036420,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화 및 방송프로그램 제작, 유통, 광고"
1042,제일기획,030000,광고업,"광고 대행/광고물,영화 제작,인쇄,출판"
1043,조광페인트,004910,기타 화학제품 제조업,"도료(우레탄,에나멜,락카,특수도료) 제조,도매"
1044,코스맥스,192820,기타 화학제품 제조업,화장품
1045,코스모신소재,005070,기타 화학제품 제조업,"이차전지양극활물질,기능성필름"
1046,코오롱글로벌,003070,토목 건설업,"토목공사,일반건설,주택건설,해외건설,소각로설비공사/환경플랜트,폐처리기 제조"
1047,콤텍시스템,031820,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수"
1048,키위미디어그룹,012170,"영화, 비디오물, 방송프로그램 제작 및 배급업",석탄(점결탄) 판매
1049,티웨이항공,091810,항공 여객 운송업,저가 항공운송
1050,퍼스텍,010820,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발"
1051,하이골드3호,153360,운송장비 임대업,
1052,한국ANKOR유전,152550,신탁업 및 집합투자업,
1053,한국내화,010040,"내화, 비내화 요업제품 제조업","내화벽돌,내화몰탈,축로등 제조,판매"
1054,한국콜마,161890,기타 화학제품 제조업,"화장품, 의약품"
1055,한국화장품,123690,생활용품 도매업,화장품
1056,한라,014790,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대"
1057,한섬,020000,봉제의복 제조업,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매"
1058,한솔홈데코,025750,제재 및 목재 가공업,"PB,MDF,바닥재,강화,재생목재,LPM,제재목 제조,도소매,무역/임업,벌목관련 사업"
1059,한올바이오파마,009420,의약품 제조업,"의약품 제조,도매/부동산 임대"
1060,한화손해보험,000370,보험업,손해보험
1061,핸즈코퍼레이션,143210,자동차 신품 부품 제조업,자동차 알루미늄 휠
1062,현대리바트,079430,가구 제조업,"일반목재가구(책상,침실가구),주방가구,목창호,사무용가구,선실가구 제조"
1063,현대오토에버,307950,소프트웨어 개발 및 공급업,"전산실운영, 시스템구축, 전산장비 납품, SOC/건축 사업"
1064,화승엔터프라이즈,241590,신발 및 신발 부분품 제조업,
1065,화인베스틸,133820,1차 철강 제조업,"조선용 형강(부등변 부등후 앵글, 부등호 앵글, 등변앵글 평철 등)"
1066,화천기계,010660,특수 목적용 기계 제조업,"선반,밀링,연삭기,CNC선반,CNC밀링,머시닝센타 제조,판매/자동차부품(실린더블럭) 제조"
1067,효성첨단소재,298050,화학섬유 제조업,PET타이어코드
1068,후성,093370,기초 화학물질 제조업,"불소화물 제조,도매"
1069,휴스틸,005010,1차 철강 제조업,"강관(배관용,구조용,유정용) 제조,도매"
1070,흥아해운,003280,해상 운송업,"해상운송(일본항로,동남아항로)"
1071,LG생명과학,068870,의약품 제조업,의약품 제조/농약 도매
1072,LG석유화학,012990,,"납사분해,동유도체,에틸렌,프로필렌,벤젠,톨루엔,자일렌,페놀,아세톤 제조"
1073,SK,003600,회사 본부 및 경영 컨설팅 서비스업,지주회사
1074,거북선3호,102000,,운송장비(선박 ) 임대
1075,거북선5호,114130,,
1076,고합,004460,,"합성섬유(NYLON원사,폴리에스터사),침장류,카페트,부직포 제조,PX,PTA,SSP,PIA,Pet칩,Pet필름,PA,DOP,나일론칩"
1077,공영토건,001700,,
1078,광덕물산,003590,,"신사복,모피류,섬유 제조/부동산임대"
1079,금강화섬,010730,,"폴리에스터원사 제조,판매,직물 수출업,화섬직물"
1080,남양,003020,,"어망,연승,해태건조기 제조,도매,수출입"
1081,넥상스코리아,003050,,"전력선,통신케이블선,알루미늄선,특수선,광케이블 제조,판매,수출입"
1082,넥솔론,110570,반도체 제조업,태양광발전용 웨이퍼
1083,대도상사,028500,,
1084,대동은행,021600,,
1085,대미실업,015090,,
1086,대성합동지주,005620,회사 본부 및 경영 컨설팅 서비스업,"석유 판매,가스,연탄,섬유제품 제조/종합건설,콘테이너,기계,화물,위생냉난방,해외유전 개발"
1087,대우실업,029040,,
1088,대한석유지주,029210,,
1089,대한은박지,007480,1차 비철금속 제조업,"알미늄호일,알미늄박지,알미늄박 제조"
1090,대한중석,000160,,
1091,동국방직,011180,,
1092,동방개발,012150,,
1093,동부산업,003970,,
1094,동부화학,008950,,
1095,동북아6호,080410,,"선박 임대,투자기관"
1096,동성반도체,016070,,
1097,동아건설,000280,,"건축공사,토목공사/건축설계,감리/레미콘,콘크리트 제조/부동산임대"
1098,동양정밀,001100,,
1099,디와이홀딩스,004510,,비주거용건물 임대
1100,리얼티코리아제1호,072450,부동산 임대 및 공급업,"부동산 임대,공급"
1101,메디슨,018360,,"초음파영상진단기 제조,도매,무역"
1102,바로크,017120,,
1103,박현주3호,034200,재 보험업,
1104,반도스포츠,028480,,
1105,배명금속,011800,1차 철강 제조업,"스텐레스특수강(봉강,형강,대환용,환용,앵글,평철,파이프) 제조,판매,무역"
1106,삼애인더스,009330,,"피혁의류,원피 제조,수출입/해저,지하매장물 탐사,채굴"
1107,세방해운,029160,,
1108,신동양건설,028390,,
1109,씨크롭,016970,,"단열재판넬,냉동냉장용판넬,지문인식시스템 제조,판매/소프트웨어개발"
1110,아시아10호,083570,,운송장비 임대
1111,영남종금,024960,재 보험업,
1112,오라바이오틱스,016160,영상 및 음향기기 제조업,"방송수신기기,영상기기,음향기기 제조,무역/유선방송관련서비스"
1113,요업개발,006900,,
1114,우리스팩1호,122750,금융 지원 서비스업,금융지원서비스
1115,우생,028570,,
1116,유성티에스아이,024870,기타 금속 가공제품 제조업,"볼트,너트 제조,도매"
1117,일신제강,028340,,
1118,일은증권,008530,,
1119,제로원인터랙티브,069470,기타 정보 서비스업,"디지탈컨텐츠,가정용기구,알루미늄제품 제조,도매"
1120,진도물산,006240,,
1121,진로식품,004730,,
1122,충청은행,005510,,
1123,케이비물산,008540,기타 전문 도매업,메리야스 제조
1124,케이비부국위탁리츠,149130,부동산 임대 및 공급업,
1125,코리아05호,093400,,기타 운송장비 임대업
1126,코리아06호,093410,,운송장비 임대
1127,코오롱인터내셔널,063510,,"수출입업,섬유,의류,피혁제품,통신제품 제조,스포츠레져용품 판매/커튼 도매/부동산 임대"
1128,코크렙15호,121550,부동산 임대 및 공급업,
1129,코크렙7호,086720,부동산 임대 및 공급업,"부동산 임대,공급"
1130,태일정밀,017320,,
1131,태창기업,007490,방적 및 가공사 제조업,"면직물,골텐,데님,우단,날염 제조,염색가공"
1132,태평양건설,028460,,
1133,태화,000510,,부동산 임대
1134,팬택자산관리,025930,,"무선호출기,휴대용통신단말기,디지털위성방송수신기,부호분할 다중접속방식 단말기,인터넷폰 제조,도매"
1135,하나IB,003330,,"증권업,증권매매업,부동산임대"
1136,하나은행_피흡수,007360,보험업,
1137,한국아태특별,098150,신탁업 및 집합투자업,투자신탁
1138,한진해운,117930,해상 운송업,해상운송
